pmcid_a,pmcid_b,label_a,label_b,same_label,jaccard,n_genes_a,n_genes_b
PMC11310868,PMC12323944,cancer,cancer,True,0.16666666666666666,10,11
PMC11310868,PMC8263254,cancer,cancer,True,0.13043478260869565,10,16
PMC11310868,PMC12582737,cancer,cancer,True,0.07142857142857142,10,5
PMC11310868,PMC10911376,cancer,cancer,True,0.0,10,6
PMC11310868,PMC9704970,cancer,cardiovascular,False,0.058823529411764705,10,8
PMC11310868,PMC12419440,cancer,cancer,True,0.23076923076923078,10,6
PMC11310868,PMC11770944,cancer,cardiovascular,False,0.1,10,12
PMC11310868,PMC9393234,cancer,cancer,True,0.17647058823529413,10,10
PMC11310868,PMC9526650,cancer,cancer,True,0.15789473684210525,10,12
PMC11310868,PMC9192289,cancer,cancer,True,0.16666666666666666,10,11
PMC11310868,PMC9641366,cancer,cardiovascular,False,0.09523809523809523,10,13
PMC11310868,PMC10607277,cancer,cancer,True,0.0,10,6
PMC11310868,PMC9992681,cancer,cancer,True,0.25,10,10
PMC11310868,PMC12860169,cancer,cancer,True,0.05555555555555555,10,9
PMC11310868,PMC9304584,cancer,cancer,True,0.07142857142857142,10,5
PMC11310868,PMC11427391,cancer,cancer,True,0.05263157894736842,10,10
PMC11310868,PMC8096424,cancer,cardiovascular,False,0.16666666666666666,10,11
PMC11310868,PMC10589944,cancer,cancer,True,0.047619047619047616,10,12
PMC11310868,PMC12402425,cancer,cancer,True,0.1111111111111111,10,10
PMC12120097,PMC9205703,cancer,cancer,True,0.0,11,7
PMC12120097,PMC12014062,cancer,cancer,True,0.13333333333333333,11,6
PMC12120097,PMC10846330,cancer,cancer,True,0.0,11,4
PMC12120097,PMC8202066,cancer,cancer,True,0.045454545454545456,11,12
PMC12120097,PMC8975676,cancer,cardiovascular,False,0.06666666666666667,11,5
PMC12120097,PMC11114218,cancer,cardiovascular,False,0.05,11,10
PMC12120097,PMC12246733,cancer,cancer,True,0.125,11,7
PMC12120097,PMC9936039,cancer,cardiovascular,False,0.0625,11,6
PMC12120097,PMC7914091,cancer,cancer,True,0.28125,11,30
PMC12120097,PMC12733305,cancer,cancer,True,0.0,11,5
PMC12120097,PMC12494972,cancer,cancer,True,0.06666666666666667,11,5
PMC12120097,PMC11018190,cancer,cancer,True,0.058823529411764705,11,7
PMC12120097,PMC11471080,cancer,cardiovascular,False,0.06666666666666667,11,5
PMC12120097,PMC11334046,cancer,cancer,True,0.0,11,6
PMC12120097,PMC9869961,cancer,cancer,True,0.0,11,4
PMC12120097,PMC10832243,cancer,cancer,True,0.06666666666666667,11,5
PMC12120097,PMC8923798,cancer,cancer,True,0.0,11,4
PMC12120097,PMC7808160,cancer,cancer,True,0.058823529411764705,11,7
PMC12120097,PMC9985903,cancer,cancer,True,0.05,11,10
PMC12120097,PMC12030508,cancer,cancer,True,0.125,11,16
PMC12120097,PMC8727110,cancer,cancer,True,0.10526315789473684,11,10
PMC12120097,PMC12323944,cancer,cancer,True,0.047619047619047616,11,11
PMC12120097,PMC8263254,cancer,cancer,True,0.08,11,16
PMC12120097,PMC12582737,cancer,cancer,True,0.06666666666666667,11,5
PMC12120097,PMC10911376,cancer,cancer,True,0.0,11,6
PMC12120097,PMC9704970,cancer,cardiovascular,False,0.11764705882352941,11,8
PMC12120097,PMC12419440,cancer,cancer,True,0.13333333333333333,11,6
PMC12120097,PMC11770944,cancer,cardiovascular,False,0.09523809523809523,11,12
PMC12120097,PMC9393234,cancer,cancer,True,0.10526315789473684,11,10
PMC12120097,PMC9526650,cancer,cancer,True,0.09523809523809523,11,12
PMC12120097,PMC9192289,cancer,cancer,True,0.1,11,11
PMC12120097,PMC9641366,cancer,cardiovascular,False,0.14285714285714285,11,13
PMC12120097,PMC10607277,cancer,cancer,True,0.0625,11,6
PMC12120097,PMC9992681,cancer,cancer,True,0.10526315789473684,11,10
PMC12120097,PMC12860169,cancer,cancer,True,0.05263157894736842,11,9
PMC12120097,PMC9304584,cancer,cancer,True,0.06666666666666667,11,5
PMC12120097,PMC11427391,cancer,cancer,True,0.10526315789473684,11,10
PMC12120097,PMC8096424,cancer,cardiovascular,False,0.047619047619047616,11,11
PMC12120097,PMC10589944,cancer,cancer,True,0.045454545454545456,11,12
PMC12120097,PMC12402425,cancer,cancer,True,0.10526315789473684,11,10
PMC9205703,PMC12014062,cancer,cancer,True,0.0,7,6
PMC9205703,PMC10846330,cancer,cancer,True,0.1,7,4
PMC9205703,PMC8202066,cancer,cancer,True,0.0,7,12
PMC9205703,PMC8975676,cancer,cardiovascular,False,0.09090909090909091,7,5
PMC9205703,PMC11114218,cancer,cardiovascular,False,0.0625,7,10
PMC9205703,PMC12246733,cancer,cancer,True,0.07692307692307693,7,7
PMC9205703,PMC9936039,cancer,cardiovascular,False,0.0,7,6
PMC9205703,PMC7914091,cancer,cancer,True,0.05714285714285714,7,30
PMC9205703,PMC12733305,cancer,cancer,True,0.0,7,5
PMC9205703,PMC12494972,cancer,cancer,True,0.09090909090909091,7,5
PMC9205703,PMC11018190,cancer,cancer,True,0.07692307692307693,7,7
PMC9205703,PMC11471080,cancer,cardiovascular,False,0.0,7,5
PMC9205703,PMC11334046,cancer,cancer,True,0.08333333333333333,7,6
PMC9205703,PMC9869961,cancer,cancer,True,0.0,7,4
PMC9205703,PMC10832243,cancer,cancer,True,0.0,7,5
PMC9205703,PMC8923798,cancer,cancer,True,0.0,7,4
PMC9205703,PMC7808160,cancer,cancer,True,0.07692307692307693,7,7
PMC9205703,PMC9985903,cancer,cancer,True,0.13333333333333333,7,10
PMC9205703,PMC12030508,cancer,cancer,True,0.21052631578947367,7,16
PMC9205703,PMC8727110,cancer,cancer,True,0.0,7,10
PMC9205703,PMC12323944,cancer,cancer,True,0.125,7,11
PMC9205703,PMC8263254,cancer,cancer,True,0.045454545454545456,7,16
PMC9205703,PMC12582737,cancer,cancer,True,0.0,7,5
PMC9205703,PMC10911376,cancer,cancer,True,0.08333333333333333,7,6
PMC9205703,PMC9704970,cancer,cardiovascular,False,0.07142857142857142,7,8
PMC9205703,PMC12419440,cancer,cancer,True,0.0,7,6
PMC9205703,PMC11770944,cancer,cardiovascular,False,0.05555555555555555,7,12
PMC9205703,PMC9393234,cancer,cancer,True,0.0,7,10
PMC9205703,PMC9526650,cancer,cancer,True,0.1875,7,12
PMC9205703,PMC9192289,cancer,cancer,True,0.0,7,11
PMC9205703,PMC9641366,cancer,cardiovascular,False,0.1111111111111111,7,13
PMC9205703,PMC10607277,cancer,cancer,True,0.0,7,6
PMC9205703,PMC9992681,cancer,cancer,True,0.0625,7,10
PMC9205703,PMC12860169,cancer,cancer,True,0.0,7,9
PMC9205703,PMC9304584,cancer,cancer,True,0.09090909090909091,7,5
PMC9205703,PMC11427391,cancer,cancer,True,0.0,7,10
PMC9205703,PMC8096424,cancer,cardiovascular,False,0.0,7,11
PMC9205703,PMC10589944,cancer,cancer,True,0.0,7,12
PMC9205703,PMC12402425,cancer,cancer,True,0.0625,7,10
PMC12014062,PMC10846330,cancer,cancer,True,0.1111111111111111,6,4
PMC12014062,PMC8202066,cancer,cancer,True,0.0,6,12
PMC12014062,PMC8975676,cancer,cardiovascular,False,0.2222222222222222,6,5
PMC12014062,PMC11114218,cancer,cardiovascular,False,0.0,6,10
PMC12014062,PMC12246733,cancer,cancer,True,0.08333333333333333,6,7
PMC12014062,PMC9936039,cancer,cardiovascular,False,0.0,6,6
PMC12014062,PMC7914091,cancer,cancer,True,0.125,6,30
PMC12014062,PMC12733305,cancer,cancer,True,0.2222222222222222,6,5
PMC12014062,PMC12494972,cancer,cancer,True,0.0,6,5
PMC12014062,PMC11018190,cancer,cancer,True,0.18181818181818182,6,7
PMC12014062,PMC11471080,cancer,cardiovascular,False,0.375,6,5
PMC12014062,PMC11334046,cancer,cancer,True,0.0,6,6
PMC12014062,PMC9869961,cancer,cancer,True,0.0,6,4
PMC12014062,PMC10832243,cancer,cancer,True,0.375,6,5
PMC12014062,PMC8923798,cancer,cancer,True,0.1111111111111111,6,4
PMC12014062,PMC7808160,cancer,cancer,True,0.0,6,7
PMC12014062,PMC9985903,cancer,cancer,True,0.14285714285714285,6,10
PMC12014062,PMC12030508,cancer,cancer,True,0.1,6,16
PMC12014062,PMC8727110,cancer,cancer,True,0.14285714285714285,6,10
PMC12014062,PMC12323944,cancer,cancer,True,0.0625,6,11
PMC12014062,PMC8263254,cancer,cancer,True,0.15789473684210525,6,16
PMC12014062,PMC12582737,cancer,cancer,True,0.2222222222222222,6,5
PMC12014062,PMC10911376,cancer,cancer,True,0.0,6,6
PMC12014062,PMC9704970,cancer,cardiovascular,False,0.07692307692307693,6,8
PMC12014062,PMC12419440,cancer,cancer,True,0.5,6,6
PMC12014062,PMC11770944,cancer,cardiovascular,False,0.058823529411764705,6,12
PMC12014062,PMC9393234,cancer,cancer,True,0.14285714285714285,6,10
PMC12014062,PMC9526650,cancer,cancer,True,0.058823529411764705,6,12
PMC12014062,PMC9192289,cancer,cancer,True,0.21428571428571427,6,11
PMC12014062,PMC9641366,cancer,cardiovascular,False,0.05555555555555555,6,13
PMC12014062,PMC10607277,cancer,cancer,True,0.09090909090909091,6,6
PMC12014062,PMC9992681,cancer,cancer,True,0.06666666666666667,6,10
PMC12014062,PMC12860169,cancer,cancer,True,0.07142857142857142,6,9
PMC12014062,PMC9304584,cancer,cancer,True,0.0,6,5
PMC12014062,PMC11427391,cancer,cancer,True,0.06666666666666667,6,10
PMC12014062,PMC8096424,cancer,cardiovascular,False,0.0625,6,11
PMC12014062,PMC10589944,cancer,cancer,True,0.0,6,12
PMC12014062,PMC12402425,cancer,cancer,True,0.06666666666666667,6,10
PMC10846330,PMC8202066,cancer,cancer,True,0.06666666666666667,4,12
PMC10846330,PMC8975676,cancer,cardiovascular,False,0.125,4,5
PMC10846330,PMC11114218,cancer,cardiovascular,False,0.0,4,10
PMC10846330,PMC12246733,cancer,cancer,True,0.1,4,7
PMC10846330,PMC9936039,cancer,cardiovascular,False,0.1111111111111111,4,6
PMC10846330,PMC7914091,cancer,cancer,True,0.13333333333333333,4,30
PMC10846330,PMC12733305,cancer,cancer,True,0.125,4,5
PMC10846330,PMC12494972,cancer,cancer,True,0.125,4,5
PMC10846330,PMC11018190,cancer,cancer,True,0.2222222222222222,4,7
PMC10846330,PMC11471080,cancer,cardiovascular,False,0.2857142857142857,4,5
PMC10846330,PMC11334046,cancer,cancer,True,0.1111111111111111,4,6
PMC10846330,PMC9869961,cancer,cancer,True,0.0,4,4
PMC10846330,PMC10832243,cancer,cancer,True,0.125,4,5
PMC10846330,PMC8923798,cancer,cancer,True,0.0,4,4
PMC10846330,PMC7808160,cancer,cancer,True,0.0,4,7
PMC10846330,PMC9985903,cancer,cancer,True,0.16666666666666666,4,10
PMC10846330,PMC12030508,cancer,cancer,True,0.05263157894736842,4,16
PMC10846330,PMC8727110,cancer,cancer,True,0.07692307692307693,4,10
PMC10846330,PMC12323944,cancer,cancer,True,0.07142857142857142,4,11
PMC10846330,PMC8263254,cancer,cancer,True,0.17647058823529413,4,16
PMC10846330,PMC12582737,cancer,cancer,True,0.2857142857142857,4,5
PMC10846330,PMC10911376,cancer,cancer,True,0.1111111111111111,4,6
PMC10846330,PMC9704970,cancer,cardiovascular,False,0.09090909090909091,4,8
PMC10846330,PMC12419440,cancer,cancer,True,0.1111111111111111,4,6
PMC10846330,PMC11770944,cancer,cardiovascular,False,0.0,4,12
PMC10846330,PMC9393234,cancer,cancer,True,0.07692307692307693,4,10
PMC10846330,PMC9526650,cancer,cancer,True,0.06666666666666667,4,12
PMC10846330,PMC9192289,cancer,cancer,True,0.25,4,11
PMC10846330,PMC9641366,cancer,cardiovascular,False,0.0,4,13
PMC10846330,PMC10607277,cancer,cancer,True,0.0,4,6
PMC10846330,PMC9992681,cancer,cancer,True,0.07692307692307693,4,10
PMC10846330,PMC12860169,cancer,cancer,True,0.08333333333333333,4,9
PMC10846330,PMC9304584,cancer,cancer,True,0.0,4,5
PMC10846330,PMC11427391,cancer,cancer,True,0.0,4,10
PMC10846330,PMC8096424,cancer,cardiovascular,False,0.0,4,11
PMC10846330,PMC10589944,cancer,cancer,True,0.0,4,12
